latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
36.555655,-94.930196,026,035,3409,2040,2026-04-06,1654,L8,M,D
36.55566,-94.929861,026,035,3410,2040,2026-04-06,1654,L8,H,D
36.555666,-94.929526,026,035,3411,2040,2026-04-06,1654,L8,L,D
36.556187,-94.540723,026,035,4571,2059,2026-04-06,1654,L8,H,D
36.566895,-95.157751,026,035,2731,1984,2026-04-06,1654,L8,H,D
36.568101,-95.090071,026,035,2933,1984,2026-04-06,1654,L8,M,D
36.568536,-95.096117,026,035,2915,1982,2026-04-06,1654,L8,H,D
36.572579,-94.781096,026,035,3855,1986,2026-04-06,1654,L8,H,D
36.572584,-94.78076,026,035,3856,1986,2026-04-06,1654,L8,H,D
36.572894,-94.778085,026,035,3864,1985,2026-04-06,1654,L8,H,D
36.57938,-93.952049,026,034,4988,7266,2026-04-06,1654,L8,H,D
36.57938,-93.952049,026,035,6328,1996,2026-04-06,1654,L8,H,D
36.57965,-93.952052,026,034,4988,7265,2026-04-06,1654,L8,H,D
36.57965,-93.952052,026,035,6328,1995,2026-04-06,1654,L8,H,D
36.579907,-93.953732,026,034,4983,7264,2026-04-06,1654,L8,H,D
36.579907,-93.953732,026,035,6323,1994,2026-04-06,1654,L8,H,D
36.57991,-93.953396,026,034,4984,7264,2026-04-06,1654,L8,H,D
36.57991,-93.953396,026,035,6324,1994,2026-04-06,1654,L8,H,D
36.579913,-93.953061,026,034,4985,7264,2026-04-06,1654,L8,L,D
36.579913,-93.953061,026,035,6325,1994,2026-04-06,1654,L8,L,D
36.581018,-94.865782,026,035,3603,1950,2026-04-06,1654,L8,H,D
36.581288,-94.865789,026,035,3603,1949,2026-04-06,1654,L8,H,D
36.581532,-93.953416,026,035,6324,1988,2026-04-06,1654,L8,H,D
36.581532,-93.953416,026,034,4984,7258,2026-04-06,1654,L8,H,D
36.581535,-93.953081,026,034,4985,7258,2026-04-06,1654,L8,H,D
36.581535,-93.953081,026,035,6325,1988,2026-04-06,1654,L8,H,D
36.581803,-93.95342,026,035,6324,1987,2026-04-06,1654,L8,L,D
36.581803,-93.95342,026,034,4984,7257,2026-04-06,1654,L8,L,D
36.587487,-94.438063,026,035,4879,1948,2026-04-06,1654,L8,L,D
36.587487,-94.438063,026,034,3539,7218,2026-04-06,1654,L8,L,D
36.588137,-94.429021,026,035,4906,1946,2026-04-06,1654,L8,H,D
36.588137,-94.429021,026,034,3566,7216,2026-04-06,1654,L8,H,D
36.588407,-94.429026,026,034,3566,7215,2026-04-06,1654,L8,L,D
36.588407,-94.429026,026,035,4906,1945,2026-04-06,1654,L8,L,D
36.595324,-93.573588,026,034,6117,7216,2026-04-06,1654,L8,H,D
36.595324,-93.573588,026,035,7457,1946,2026-04-06,1654,L8,H,D
36.615347,-93.6254,026,034,5963,7141,2026-04-06,1654,L8,L,D
36.615347,-93.6254,026,035,7303,1871,2026-04-06,1654,L8,L,D
36.625521,-93.535561,026,035,7571,1835,2026-04-06,1654,L8,L,D
36.625521,-93.535561,026,034,6231,7105,2026-04-06,1654,L8,L,D
36.631753,-94.784134,026,035,3850,1767,2026-04-06,1654,L8,L,D
36.656768,-94.81089,026,035,3772,1673,2026-04-06,1654,L8,L,D
36.656768,-94.81089,026,034,2432,6943,2026-04-06,1654,L8,L,D
36.668225,-93.784282,026,034,5491,6942,2026-04-06,1654,L8,H,D
36.668225,-93.784282,026,035,6831,1672,2026-04-06,1654,L8,H,D
36.668227,-93.783947,026,035,6832,1672,2026-04-06,1654,L8,H,D
36.668227,-93.783947,026,034,5492,6942,2026-04-06,1654,L8,H,D
36.668496,-93.784285,026,035,6831,1671,2026-04-06,1654,L8,H,D
36.668496,-93.784285,026,034,5491,6941,2026-04-06,1654,L8,H,D
36.668498,-93.783949,026,034,5492,6941,2026-04-06,1654,L8,H,D
36.668498,-93.783949,026,035,6832,1671,2026-04-06,1654,L8,H,D
36.6685,-93.783614,026,035,6833,1671,2026-04-06,1654,L8,H,D
36.6685,-93.783614,026,034,5493,6941,2026-04-06,1654,L8,H,D
36.668766,-93.784288,026,035,6831,1670,2026-04-06,1654,L8,M,D
36.668766,-93.784288,026,034,5491,6940,2026-04-06,1654,L8,M,D
36.668768,-93.783952,026,034,5492,6940,2026-04-06,1654,L8,H,D
36.668768,-93.783952,026,035,6832,1670,2026-04-06,1654,L8,H,D
36.66877,-93.783616,026,034,5493,6940,2026-04-06,1654,L8,H,D
36.66877,-93.783616,026,035,6833,1670,2026-04-06,1654,L8,H,D
36.674748,-94.254369,026,035,5431,1633,2026-04-06,1654,L8,L,D
36.674748,-94.254369,026,034,4091,6903,2026-04-06,1654,L8,L,D
36.674752,-94.254033,026,034,4092,6903,2026-04-06,1654,L8,L,D
36.674752,-94.254033,026,035,5432,1633,2026-04-06,1654,L8,L,D
36.685125,-94.703445,026,034,2754,6844,2026-04-06,1654,L8,L,D
36.685125,-94.703445,026,035,4094,1574,2026-04-06,1654,L8,L,D
36.685129,-94.703109,026,035,4095,1574,2026-04-06,1654,L8,H,D
36.685129,-94.703109,026,034,2755,6844,2026-04-06,1654,L8,H,D
36.686513,-94.810916,026,035,3774,1563,2026-04-06,1654,L8,H,D
36.686513,-94.810916,026,034,2434,6833,2026-04-06,1654,L8,H,D
36.686518,-94.81058,026,035,3775,1563,2026-04-06,1654,L8,H,D
36.686518,-94.81058,026,034,2435,6833,2026-04-06,1654,L8,H,D
36.690165,-93.819428,026,034,5387,6860,2026-04-06,1654,L8,H,D
36.690165,-93.819428,026,035,6727,1590,2026-04-06,1654,L8,H,D
36.690167,-93.819093,026,034,5388,6860,2026-04-06,1654,L8,H,D
36.690167,-93.819093,026,035,6728,1590,2026-04-06,1654,L8,H,D
36.690435,-93.819431,026,034,5387,6859,2026-04-06,1654,L8,H,D
36.690435,-93.819431,026,035,6727,1589,2026-04-06,1654,L8,H,D
36.695923,-94.967612,026,034,1968,6789,2026-04-06,1654,L8,L,D
36.695923,-94.967612,026,035,3308,1519,2026-04-06,1654,L8,L,D
36.698428,-94.96331,026,034,1981,6780,2026-04-06,1654,L8,H,D
36.698428,-94.96331,026,035,3321,1510,2026-04-06,1654,L8,H,D
36.698639,-93.985757,026,035,6232,1554,2026-04-06,1654,L8,L,D
36.698639,-93.985757,026,034,4892,6824,2026-04-06,1654,L8,L,D
36.698698,-94.963317,026,035,3321,1509,2026-04-06,1654,L8,L,D
36.698698,-94.963317,026,034,1981,6779,2026-04-06,1654,L8,L,D
36.699211,-93.840682,026,035,6664,1556,2026-04-06,1654,L8,H,D
36.699211,-93.840682,026,034,5324,6826,2026-04-06,1654,L8,H,D
36.699702,-93.84774,026,035,6643,1554,2026-04-06,1654,L8,H,D
36.699702,-93.84774,026,034,5303,6824,2026-04-06,1654,L8,H,D
36.702854,-94.748837,026,034,2620,6776,2026-04-06,1654,L8,H,D
36.702854,-94.748837,026,035,3960,1506,2026-04-06,1654,L8,H,D
36.702859,-94.748501,026,034,2621,6776,2026-04-06,1654,L8,M,D
36.702859,-94.748501,026,035,3961,1506,2026-04-06,1654,L8,M,D
36.724969,-93.791578,026,035,6811,1462,2026-04-06,1654,L8,L,D
36.724969,-93.791578,026,034,5471,6732,2026-04-06,1654,L8,L,D
36.725218,-94.184978,026,034,4300,6719,2026-04-06,1654,L8,L,D
36.725218,-94.184978,026,035,5640,1449,2026-04-06,1654,L8,L,D
36.732186,-94.136032,026,035,5786,1425,2026-04-06,1654,L8,L,D
36.732186,-94.136032,026,034,4446,6695,2026-04-06,1654,L8,L,D
36.742534,-94.639866,026,034,2947,6635,2026-04-06,1654,L8,H,D
36.742534,-94.639866,026,035,4287,1365,2026-04-06,1654,L8,H,D
36.757494,-94.400229,026,035,5001,1321,2026-04-06,1654,L8,H,D
36.757494,-94.400229,026,034,3661,6591,2026-04-06,1654,L8,H,D
36.757764,-94.400234,026,035,5001,1320,2026-04-06,1654,L8,H,D
36.757764,-94.400234,026,034,3661,6590,2026-04-06,1654,L8,H,D
36.760824,-94.525315,026,035,4629,1303,2026-04-06,1654,L8,L,D
36.760824,-94.525315,026,034,3289,6573,2026-04-06,1654,L8,L,D
36.760828,-94.524979,026,034,3290,6573,2026-04-06,1654,L8,H,D
36.760828,-94.524979,026,035,4630,1303,2026-04-06,1654,L8,H,D
36.76627,-94.811782,026,034,2437,6538,2026-04-06,1654,L8,L,D
36.76627,-94.811782,026,035,3777,1268,2026-04-06,1654,L8,L,D
36.76654,-94.811788,026,035,3777,1267,2026-04-06,1654,L8,L,D
36.76654,-94.811788,026,034,2437,6537,2026-04-06,1654,L8,L,D
36.782678,-94.32639,026,034,3882,6501,2026-04-06,1654,L8,H,D
36.782678,-94.32639,026,035,5222,1231,2026-04-06,1654,L8,H,D
36.783497,-94.325732,026,035,5224,1228,2026-04-06,1654,L8,H,D
36.783497,-94.325732,026,034,3884,6498,2026-04-06,1654,L8,H,D
36.78373,-94.329098,026,034,3874,6497,2026-04-06,1654,L8,H,D
36.78373,-94.329098,026,035,5214,1227,2026-04-06,1654,L8,H,D
36.783767,-94.325736,026,035,5224,1227,2026-04-06,1654,L8,H,D
36.783767,-94.325736,026,034,3884,6497,2026-04-06,1654,L8,H,D
36.783771,-94.3254,026,034,3885,6497,2026-04-06,1654,L8,H,D
36.783771,-94.3254,026,035,5225,1227,2026-04-06,1654,L8,H,D
36.784038,-94.325741,026,035,5224,1226,2026-04-06,1654,L8,L,D
36.784038,-94.325741,026,034,3884,6496,2026-04-06,1654,L8,L,D
36.784575,-94.326086,026,034,3883,6494,2026-04-06,1654,L8,H,D
36.784575,-94.326086,026,035,5223,1224,2026-04-06,1654,L8,H,D
36.784578,-94.32575,026,034,3884,6494,2026-04-06,1654,L8,H,D
36.784578,-94.32575,026,035,5224,1224,2026-04-06,1654,L8,H,D
36.784582,-94.325414,026,035,5225,1224,2026-04-06,1654,L8,L,D
36.784582,-94.325414,026,034,3885,6494,2026-04-06,1654,L8,L,D
36.784849,-94.325755,026,034,3884,6493,2026-04-06,1654,L8,H,D
36.784849,-94.325755,026,035,5224,1223,2026-04-06,1654,L8,H,D
36.785011,-94.23532,026,034,4153,6496,2026-04-06,1654,L8,L,D
36.785011,-94.23532,026,035,5493,1226,2026-04-06,1654,L8,L,D
36.785015,-94.234983,026,035,5494,1226,2026-04-06,1654,L8,H,D
36.785015,-94.234983,026,034,4154,6496,2026-04-06,1654,L8,H,D
36.785282,-94.235324,026,035,5493,1225,2026-04-06,1654,L8,H,D
36.785282,-94.235324,026,034,4153,6495,2026-04-06,1654,L8,H,D
36.785285,-94.234988,026,034,4154,6495,2026-04-06,1654,L8,H,D
36.785285,-94.234988,026,035,5494,1225,2026-04-06,1654,L8,H,D
36.785289,-94.234652,026,034,4155,6495,2026-04-06,1654,L8,H,D
36.785289,-94.234652,026,035,5495,1225,2026-04-06,1654,L8,H,D
36.785552,-94.235328,026,035,5493,1224,2026-04-06,1654,L8,H,D
36.785552,-94.235328,026,034,4153,6494,2026-04-06,1654,L8,H,D
36.785555,-94.234992,026,034,4154,6494,2026-04-06,1654,L8,H,D
36.785555,-94.234992,026,035,5494,1224,2026-04-06,1654,L8,H,D
36.786377,-94.233997,026,034,4157,6491,2026-04-06,1654,L8,L,D
36.786377,-94.233997,026,035,5497,1221,2026-04-06,1654,L8,L,D
36.786647,-94.234001,026,034,4157,6490,2026-04-06,1654,L8,L,D
36.786647,-94.234001,026,035,5497,1220,2026-04-06,1654,L8,L,D
36.786651,-94.233665,026,035,5498,1220,2026-04-06,1654,L8,L,D
36.786651,-94.233665,026,034,4158,6490,2026-04-06,1654,L8,L,D
36.786654,-94.233329,026,034,4159,6490,2026-04-06,1654,L8,H,D
36.786654,-94.233329,026,035,5499,1220,2026-04-06,1654,L8,H,D
36.787718,-94.235027,026,035,5494,1216,2026-04-06,1654,L8,L,D
36.787718,-94.235027,026,034,4154,6486,2026-04-06,1654,L8,L,D
36.787736,-94.233346,026,035,5499,1216,2026-04-06,1654,L8,H,D
36.787736,-94.233346,026,034,4159,6486,2026-04-06,1654,L8,H,D
36.787985,-94.235367,026,034,4153,6485,2026-04-06,1654,L8,H,D
36.787985,-94.235367,026,035,5493,1215,2026-04-06,1654,L8,H,D
36.787989,-94.235031,026,035,5494,1215,2026-04-06,1654,L8,H,D
36.787989,-94.235031,026,034,4154,6485,2026-04-06,1654,L8,H,D
36.788256,-94.235372,026,035,5493,1214,2026-04-06,1654,L8,H,D
36.788256,-94.235372,026,034,4153,6484,2026-04-06,1654,L8,H,D
36.788259,-94.235036,026,034,4154,6484,2026-04-06,1654,L8,H,D
36.788259,-94.235036,026,035,5494,1214,2026-04-06,1654,L8,H,D
36.78853,-94.23504,026,034,4154,6483,2026-04-06,1654,L8,H,D
36.78853,-94.23504,026,035,5494,1213,2026-04-06,1654,L8,H,D
36.788659,-93.5219,026,034,6275,6502,2026-04-06,1654,L8,H,D
36.790899,-94.862792,026,035,3627,1174,2026-04-06,1654,L8,L,D
36.790899,-94.862792,026,034,2287,6444,2026-04-06,1654,L8,L,D
36.790905,-94.862456,026,034,2288,6444,2026-04-06,1654,L8,L,D
36.790905,-94.862456,026,035,3628,1174,2026-04-06,1654,L8,L,D
36.806541,-94.414574,026,034,3621,6409,2026-04-06,1654,L8,H,D
36.806541,-94.414574,026,035,4961,1139,2026-04-06,1654,L8,H,D
36.81041,-94.697474,026,035,4120,1111,2026-04-06,1654,L8,H,D
36.81041,-94.697474,026,034,2780,6381,2026-04-06,1654,L8,H,D
36.81068,-94.69748,026,035,4120,1110,2026-04-06,1654,L8,L,D
36.81068,-94.69748,026,034,2780,6380,2026-04-06,1654,L8,H,D
36.812758,-94.586208,026,035,4451,1108,2026-04-06,1654,L8,H,D
36.812758,-94.586208,026,034,3111,6378,2026-04-06,1654,L8,H,D
36.813028,-94.586213,026,035,4451,1107,2026-04-06,1654,L8,L,D
36.813028,-94.586213,026,034,3111,6377,2026-04-06,1654,L8,L,D
36.814254,-94.595656,026,035,4423,1102,2026-04-06,1654,L8,H,D
36.814254,-94.595656,026,034,3083,6372,2026-04-06,1654,L8,H,D
36.814524,-94.595661,026,034,3083,6371,2026-04-06,1654,L8,H,D
36.814524,-94.595661,026,035,4423,1101,2026-04-06,1654,L8,H,D
36.822452,-94.41823,026,034,3611,6350,2026-04-06,1654,L8,H,D
36.822452,-94.41823,026,035,4951,1080,2026-04-06,1654,L8,H,D
36.822456,-94.417894,026,035,4952,1080,2026-04-06,1654,L8,H,D
36.822456,-94.417894,026,034,3612,6350,2026-04-06,1654,L8,H,D
36.829137,-93.697109,026,034,5755,6349,2026-04-06,1654,L8,H,D
36.829139,-93.696773,026,034,5756,6349,2026-04-06,1654,L8,H,D
36.833216,-94.747091,026,035,3974,1024,2026-04-06,1654,L8,H,D
36.833216,-94.747091,026,034,2634,6294,2026-04-06,1654,L8,H,D
36.833221,-94.746755,026,034,2635,6294,2026-04-06,1654,L8,H,D
36.833221,-94.746755,026,035,3975,1024,2026-04-06,1654,L8,H,D
36.836249,-94.743123,026,034,2646,6283,2026-04-06,1654,L8,H,D
36.836249,-94.743123,026,035,3986,1013,2026-04-06,1654,L8,H,D
36.837786,-94.673857,026,035,4192,1011,2026-04-06,1654,L8,H,D
36.837786,-94.673857,026,034,2852,6281,2026-04-06,1654,L8,H,D
36.83779,-94.67352,026,034,2853,6281,2026-04-06,1654,L8,H,D
36.83779,-94.67352,026,035,4193,1011,2026-04-06,1654,L8,H,D
36.838402,-94.743845,026,035,3984,1005,2026-04-06,1654,L8,H,D
36.838402,-94.743845,026,034,2644,6275,2026-04-06,1654,L8,H,D
36.838672,-94.743851,026,034,2644,6274,2026-04-06,1654,L8,H,D
36.838672,-94.743851,026,035,3984,1004,2026-04-06,1654,L8,L,D
36.838872,-94.673544,026,034,2853,6277,2026-04-06,1654,L8,M,D
36.838872,-94.673544,026,035,4193,1007,2026-04-06,1654,L8,M,D
36.838876,-94.673208,026,034,2854,6277,2026-04-06,1654,L8,H,D
36.838876,-94.673208,026,035,4194,1007,2026-04-06,1654,L8,H,D
36.838881,-94.672871,026,035,4195,1007,2026-04-06,1654,L8,H,D
36.838881,-94.672871,026,034,2855,6277,2026-04-06,1654,L8,H,D
36.839147,-94.673214,026,034,2854,6276,2026-04-06,1654,L8,H,D
36.839147,-94.673214,026,035,4194,1006,2026-04-06,1654,L8,H,D
36.839151,-94.672877,026,034,2855,6276,2026-04-06,1654,L8,H,D
36.839151,-94.672877,026,035,4195,1006,2026-04-06,1654,L8,H,D
36.83917,-94.671532,026,035,4199,1006,2026-04-06,1654,L8,H,D
36.83917,-94.671532,026,034,2859,6276,2026-04-06,1654,L8,H,D
36.839441,-94.671538,026,035,4199,1005,2026-04-06,1654,L8,H,D
36.839441,-94.671538,026,034,2859,6275,2026-04-06,1654,L8,H,D
36.839445,-94.671202,026,035,4200,1005,2026-04-06,1654,L8,H,D
36.839445,-94.671202,026,034,2860,6275,2026-04-06,1654,L8,H,D
36.839711,-94.671544,026,034,2859,6274,2026-04-06,1654,L8,H,D
36.839711,-94.671544,026,035,4199,1004,2026-04-06,1654,L8,H,D
36.840195,-94.675591,026,035,4187,1002,2026-04-06,1654,L8,M,D
36.840195,-94.675591,026,034,2847,6272,2026-04-06,1654,L8,M,D
36.840228,-94.673237,026,035,4194,1002,2026-04-06,1654,L8,M,D
36.840228,-94.673237,026,034,2854,6272,2026-04-06,1654,L8,M,D
36.840256,-94.671219,026,035,4200,1002,2026-04-06,1654,L8,L,D
36.840256,-94.671219,026,034,2860,6272,2026-04-06,1654,L8,L,D
36.840494,-94.673579,026,035,4193,1001,2026-04-06,1654,L8,M,D
36.840494,-94.673579,026,034,2853,6271,2026-04-06,1654,L8,H,D
36.840498,-94.673243,026,035,4194,1001,2026-04-06,1654,L8,H,D
36.840498,-94.673243,026,034,2854,6271,2026-04-06,1654,L8,H,D
36.840522,-94.671561,026,034,2859,6271,2026-04-06,1654,L8,H,D
36.840522,-94.671561,026,035,4199,1001,2026-04-06,1654,L8,H,D
36.840527,-94.671225,026,034,2860,6271,2026-04-06,1654,L8,H,D
36.840527,-94.671225,026,035,4200,1001,2026-04-06,1654,L8,H,D
36.840764,-94.673585,026,034,2853,6270,2026-04-06,1654,L8,L,D
36.840769,-94.673249,026,035,4194,1000,2026-04-06,1654,L8,H,D
36.840769,-94.673249,026,034,2854,6270,2026-04-06,1654,L8,H,D
36.840792,-94.671567,026,034,2859,6270,2026-04-06,1654,L8,H,D
36.840792,-94.671567,026,035,4199,1000,2026-04-06,1654,L8,H,D
36.841063,-94.671573,026,035,4199,999,2026-04-06,1654,L8,M,D
36.841063,-94.671573,026,034,2859,6269,2026-04-06,1654,L8,M,D
36.841067,-94.671237,026,035,4200,999,2026-04-06,1654,L8,L,D
36.841067,-94.671237,026,034,2860,6269,2026-04-06,1654,L8,L,D
36.841874,-94.671591,026,034,2859,6266,2026-04-06,1654,L8,H,D
36.841874,-94.671591,026,035,4199,996,2026-04-06,1654,L8,H,D
36.841878,-94.671255,026,034,2860,6266,2026-04-06,1654,L8,H,D
36.841878,-94.671255,026,035,4200,996,2026-04-06,1654,L8,H,D
36.842144,-94.671597,026,034,2859,6265,2026-04-06,1654,L8,H,D
36.842144,-94.671597,026,035,4199,995,2026-04-06,1654,L8,H,D
36.842149,-94.67126,026,035,4200,995,2026-04-06,1654,L8,H,D
36.842149,-94.67126,026,034,2860,6265,2026-04-06,1654,L8,H,D
36.843945,-94.658851,026,034,2897,6259,2026-04-06,1654,L8,L,D
36.843945,-94.658851,026,035,4237,989,2026-04-06,1654,L8,L,D
36.844295,-94.060974,026,034,4674,6283,2026-04-06,1654,L8,H,D
36.848423,-95.421661,026,035,1970,924,2026-04-06,1654,L8,M,D
36.848423,-95.421661,026,034,630,6194,2026-04-06,1654,L8,L,D
36.848597,-95.426376,026,034,616,6193,2026-04-06,1654,L8,H,D
36.848597,-95.426376,026,035,1956,923,2026-04-06,1654,L8,H,D
36.848693,-95.421669,026,034,630,6193,2026-04-06,1654,L8,H,D
36.848693,-95.421669,026,035,1970,923,2026-04-06,1654,L8,H,D
36.848861,-95.426721,026,034,615,6192,2026-04-06,1654,L8,H,D
36.848861,-95.426721,026,035,1955,922,2026-04-06,1654,L8,H,D
36.848868,-95.426385,026,034,616,6192,2026-04-06,1654,L8,H,D
36.848868,-95.426385,026,035,1956,922,2026-04-06,1654,L8,H,D
36.849131,-95.426729,026,034,615,6191,2026-04-06,1654,L8,H,D
36.849131,-95.426729,026,035,1955,921,2026-04-06,1654,L8,H,D
36.849138,-95.426393,026,034,616,6191,2026-04-06,1654,L8,H,D
36.849138,-95.426393,026,035,1956,921,2026-04-06,1654,L8,H,D
36.849145,-95.426057,026,034,617,6191,2026-04-06,1654,L8,M,D
36.849145,-95.426057,026,035,1957,921,2026-04-06,1654,L8,M,D
36.849151,-95.425721,026,035,1958,921,2026-04-06,1654,L8,H,D
36.849151,-95.425721,026,034,618,6191,2026-04-06,1654,L8,M,D
36.849158,-95.425384,026,035,1959,921,2026-04-06,1654,L8,M,D
36.849158,-95.425384,026,034,619,6191,2026-04-06,1654,L8,M,D
36.84922,-95.422359,026,034,628,6191,2026-04-06,1654,L8,M,D
36.849227,-95.422022,026,034,629,6191,2026-04-06,1654,L8,M,D
36.849227,-95.422022,026,035,1969,921,2026-04-06,1654,L8,M,D
36.849241,-95.42135,026,034,631,6191,2026-04-06,1654,L8,M,D
36.849241,-95.42135,026,035,1971,921,2026-04-06,1654,L8,M,D
36.849247,-95.421014,026,034,632,6191,2026-04-06,1654,L8,H,D
36.849247,-95.421014,026,035,1972,921,2026-04-06,1654,L8,H,D
36.849429,-95.425393,026,034,619,6190,2026-04-06,1654,L8,M,D
36.849429,-95.425393,026,035,1959,920,2026-04-06,1654,L8,M,D
36.849518,-95.421022,026,034,632,6190,2026-04-06,1654,L8,M,D
36.849518,-95.421022,026,035,1972,920,2026-04-06,1654,L8,M,D
36.849754,-95.422712,026,035,1967,919,2026-04-06,1654,L8,H,D
36.849754,-95.422712,026,034,627,6189,2026-04-06,1654,L8,H,D
36.84976,-95.422376,026,035,1968,919,2026-04-06,1654,L8,H,D
36.84976,-95.422376,026,034,628,6189,2026-04-06,1654,L8,H,D
36.849774,-95.421703,026,034,630,6189,2026-04-06,1654,L8,H,D
36.849774,-95.421703,026,035,1970,919,2026-04-06,1654,L8,H,D
36.849781,-95.421367,026,034,631,6189,2026-04-06,1654,L8,H,D
36.849781,-95.421367,026,035,1971,919,2026-04-06,1654,L8,H,D
36.84999,-95.424401,026,034,622,6188,2026-04-06,1654,L8,H,D
36.84999,-95.424401,026,035,1962,918,2026-04-06,1654,L8,H,D
36.849996,-95.424065,026,035,1963,918,2026-04-06,1654,L8,H,D
36.849996,-95.424065,026,034,623,6188,2026-04-06,1654,L8,H,D
36.850024,-95.42272,026,035,1967,918,2026-04-06,1654,L8,H,D
36.850024,-95.42272,026,034,627,6188,2026-04-06,1654,L8,H,D
36.850031,-95.422384,026,035,1968,918,2026-04-06,1654,L8,M,D
36.850031,-95.422384,026,034,628,6188,2026-04-06,1654,L8,M,D
36.850044,-95.421712,026,034,630,6188,2026-04-06,1654,L8,H,D
36.850044,-95.421712,026,035,1970,918,2026-04-06,1654,L8,H,D
36.850051,-95.421376,026,034,631,6188,2026-04-06,1654,L8,H,D
36.850051,-95.421376,026,035,1971,918,2026-04-06,1654,L8,H,D
36.850198,-95.427436,026,035,1953,917,2026-04-06,1654,L8,M,D
36.850198,-95.427436,026,034,613,6187,2026-04-06,1654,L8,M,D
36.850205,-95.4271,026,034,614,6187,2026-04-06,1654,L8,M,D
36.850205,-95.4271,026,035,1954,917,2026-04-06,1654,L8,M,D
36.850219,-95.426427,026,034,616,6187,2026-04-06,1654,L8,M,D
36.850219,-95.426427,026,035,1956,917,2026-04-06,1654,L8,H,D
36.850225,-95.426091,026,035,1957,917,2026-04-06,1654,L8,H,D
36.850225,-95.426091,026,034,617,6187,2026-04-06,1654,L8,M,D
36.85026,-95.42441,026,035,1962,917,2026-04-06,1654,L8,M,D
36.85026,-95.42441,026,034,622,6187,2026-04-06,1654,L8,M,D
36.850267,-95.424074,026,035,1963,917,2026-04-06,1654,L8,H,D
36.850267,-95.424074,026,034,623,6187,2026-04-06,1654,L8,H,D
36.850273,-95.423738,026,034,624,6187,2026-04-06,1654,L8,H,D
36.850273,-95.423738,026,035,1964,917,2026-04-06,1654,L8,H,D
36.850315,-95.42172,026,035,1970,917,2026-04-06,1654,L8,H,D
36.850315,-95.42172,026,034,630,6187,2026-04-06,1654,L8,H,D
36.850321,-95.421384,026,034,631,6187,2026-04-06,1654,L8,H,D
36.850321,-95.421384,026,035,1971,917,2026-04-06,1654,L8,H,D
36.850461,-95.427781,026,035,1952,916,2026-04-06,1654,L8,L,D
36.850468,-95.427444,026,035,1953,916,2026-04-06,1654,L8,H,D
36.850468,-95.427444,026,034,613,6186,2026-04-06,1654,L8,H,D
36.850475,-95.427108,026,034,614,6186,2026-04-06,1654,L8,H,D
36.850475,-95.427108,026,035,1954,916,2026-04-06,1654,L8,H,D
36.850482,-95.426772,026,035,1955,916,2026-04-06,1654,L8,M,D
36.850482,-95.426772,026,034,615,6186,2026-04-06,1654,L8,M,D
36.850489,-95.426436,026,034,616,6186,2026-04-06,1654,L8,H,D
36.850489,-95.426436,026,035,1956,916,2026-04-06,1654,L8,H,D
36.850496,-95.4261,026,034,617,6186,2026-04-06,1654,L8,H,D
36.850496,-95.4261,026,035,1957,916,2026-04-06,1654,L8,H,D
36.850537,-95.424082,026,035,1963,916,2026-04-06,1654,L8,H,D
36.850537,-95.424082,026,034,623,6186,2026-04-06,1654,L8,H,D
36.850544,-95.423746,026,034,624,6186,2026-04-06,1654,L8,H,D
36.850544,-95.423746,026,035,1964,916,2026-04-06,1654,L8,H,D
36.850564,-95.422737,026,035,1967,916,2026-04-06,1654,L8,H,D
36.850564,-95.422737,026,034,627,6186,2026-04-06,1654,L8,H,D
36.850592,-95.421393,026,034,631,6186,2026-04-06,1654,L8,M,D
36.850592,-95.421393,026,035,1971,916,2026-04-06,1654,L8,M,D
36.850731,-95.427789,026,034,612,6185,2026-04-06,1654,L8,L,D
36.850731,-95.427789,026,035,1952,915,2026-04-06,1654,L8,L,D
36.850766,-95.426108,026,034,617,6185,2026-04-06,1654,L8,H,D
36.850766,-95.426108,026,035,1957,915,2026-04-06,1654,L8,M,D
36.850807,-95.424091,026,035,1963,915,2026-04-06,1654,L8,H,D
36.850807,-95.424091,026,034,623,6185,2026-04-06,1654,L8,H,D
36.850814,-95.423755,026,034,624,6185,2026-04-06,1654,L8,H,D
36.850814,-95.423755,026,035,1964,915,2026-04-06,1654,L8,H,D
36.850848,-95.422074,026,034,629,6185,2026-04-06,1654,L8,M,D
36.850848,-95.422074,026,035,1969,915,2026-04-06,1654,L8,M,D
36.851029,-95.426453,026,035,1956,914,2026-04-06,1654,L8,M,D
36.851029,-95.426453,026,034,616,6184,2026-04-06,1654,L8,M,D
36.851036,-95.426117,026,035,1957,914,2026-04-06,1654,L8,H,D
36.851036,-95.426117,026,034,617,6184,2026-04-06,1654,L8,H,D
36.851043,-95.42578,026,034,618,6184,2026-04-06,1654,L8,H,D
36.851043,-95.42578,026,035,1958,914,2026-04-06,1654,L8,H,D
